time,"Ballygunge Phari, Kolkata - Cleair","Ballygunge, Kolkata - WBPCB","Behala Buro Shibtala, Kolkata - Cleair","Beleghata Building More, Kolkata - Cleair","Belur Math, Howrah - WBPCB","Bidhannagar, Kolkata - WBPCB","Ekbalpur, Kolkata - Cleair","Fort William, Kolkata - WBPCB","Garia, Kolkata - Cleair","Ghusuri, Howrah - WBPCB","Jadavpur, Kolkata - WBPCB","Padmapukur, Howrah - WBPCB","Rabindra Bharati University, Kolkata - Cleair","Rabindra Bharati University, Kolkata - WBPCB","Rabindra Sarobar, Kolkata - WBPCB","Ruby More / Simla Restaurant, Kolkata - Cleair","Shyam Bazar, Kolkata - Cleair","Taratala More, Kolkata - Cleair","Topsia More, Kolkata - Cleair",US Diplomatic Post: Kolkata,"Victoria, Kolkata - WBPCB"
2020-03-15 22:00:00,83.88,43.25,,60.63999999999999,22.22,28.52,,44.8,,56.22,25.55,33.42,62.30666666666667,31.5,33.83,75.85333333333334,,,,70.0,39.6
2020-03-15 23:00:00,78.78666666666669,50.1,,62.25600000000001,22.7,32.12,,49.61,,59.17,29.5,34.95,75.48666666666666,43.0,45.8,59.872,,,,77.0,46.42
2020-03-16 00:00:00,76.82666666666667,54.67,,81.14,28.1,33.98,,48.27,,63.4,34.25,42.7,56.528,53.7,52.45,65.31333333333333,,,,79.0,53.95
2020-03-16 01:00:00,66.25333333333333,62.97,,34.495999999999995,32.67,34.27,,52.68,,71.7,36.92,47.9,62.28,62.15,55.05,66.44000000000001,,,,57.0,54.88
2020-03-16 02:00:00,65.49333333333334,67.9,,36.736,33.45,35.67,,52.82,,86.2,37.52,47.12,97.75333333333332,61.9,51.45,61.96,,,,74.0,59.77
2020-03-16 03:00:00,110.05,71.88,,52.31333333333333,32.85,44.53,,56.7,,85.53,42.9,60.38,111.86399999999999,67.4,56.5,79.55333333333333,,,,85.0,63.33
2020-03-16 04:00:00,89.65333333333334,76.2,,42.63199999999999,34.2,45.17,,58.43,,78.9,49.6,59.47,91.27333333333333,65.7,53.9,68.52666666666666,,,,70.0,62.8
2020-03-16 05:00:00,64.41333333333334,71.72,,32.30666666666667,31.5,56.53,,52.39,,76.0,52.75,55.65,51.18,63.75,57.03,61.472,,,,68.0,62.4
2020-03-16 06:00:00,56.93333333333334,74.32,,42.53333333333333,34.83,60.88,,51.58,,82.08,53.9,58.88,41.44,58.0,53.77,54.31333333333333,,,,76.0,58.45
2020-03-16 07:00:00,47.94666666666666,81.4,,44.648,43.12,53.5,,57.92,,91.2,54.53,60.08,39.65599999999999,55.5,52.67,50.544,,,,88.0,62.98
2020-03-16 08:00:00,47.12000000000001,77.45,,53.06399999999999,43.55,48.67,,74.24,,95.75,54.67,54.73,35.533333333333346,69.0,52.97,51.368,,,,74.0,68.17
2020-03-16 09:00:00,50.16,87.17,,131.50666666666666,42.5,56.1,,75.57,,94.2,54.85,62.47,34.38,86.12,67.3,60.6,,,,110.0,67.72
2020-03-16 10:00:00,45.14666666666667,97.4,,94.62,42.5,56.47,,73.45,,84.78,55.5,67.73,35.864000000000004,85.45,68.43,53.85999999999999,,,,104.0,67.0
2020-03-16 11:00:00,55.24,,,104.95200000000001,,55.5,,69.26,,78.12,,64.35,36.12000000000001,,63.1,42.5,,,,77.0,
2020-03-16 12:00:00,55.94666666666666,51.9,,43.49333333333334,10.0,,,77.62,,76.67,,56.5,47.28,,,60.176,,,,69.0,59.9
2020-03-16 13:00:00,76.86,61.33,,67.63333333333334,18.72,,,54.21,,,40.2,56.48,77.128,70.7,,72.56,,,,57.0,52.78
2020-03-16 14:00:00,79.30666666666667,63.12,,50.08,19.95,48.23,,,,,42.4,50.33,60.64000000000001,44.7,46.7,91.2,,,,51.0,47.95
2020-03-16 15:00:00,100.53333333333336,60.92,,58.504,21.3,47.78,,,,63.73,40.33,46.15,88.98000000000002,58.7,48.55,133.68,,,,52.0,49.38
2020-03-16 16:00:00,82.85333333333334,51.35,,58.24000000000001,26.98,45.28,,52.05,,56.58,39.35,,98.096,37.1,40.0,78.43999999999998,,,,48.0,44.42
2020-03-16 17:00:00,79.66666666666667,58.3,,82.816,25.17,42.38,,44.13,,58.95,40.23,44.3,76.02666666666667,44.45,39.75,130.83333333333334,,,,61.0,38.55
2020-03-16 18:00:00,92.8,57.22,,82.18666666666667,25.52,38.95,,48.9,,52.25,40.5,47.97,81.15200000000002,54.0,43.65,106.52,,,,59.0,41.55
2020-03-16 19:00:00,121.72,55.85,,115.85333333333334,27.55,38.45,,51.26,,58.1,43.58,58.0,109.94,49.2,40.33,91.50666666666666,,,,69.0,45.95
2020-03-16 20:00:00,110.90666666666668,64.45,,114.96,33.02,44.7,,68.09,,66.45,49.58,63.55,88.264,71.9,54.9,84.20666666666666,,,,75.0,62.67
2020-03-16 21:00:00,115.64,71.12,,103.26,39.8,50.2,,63.05,,77.62,60.33,65.08,80.14,74.4,48.85,84.39200000000002,,,,82.0,63.6
2020-03-16 22:00:00,114.89333333333332,93.42,,84.55199999999998,46.12,49.75,,61.97,,74.85,68.6,71.8,81.36000000000001,87.95,51.78,112.67333333333332,,,,84.0,60.82
2020-03-16 23:00:00,67.02000000000001,98.85,,48.73333333333333,49.48,53.05,,59.59,,80.5,74.7,76.0,77.968,,65.6,65.80666666666666,,,,83.0,72.1
2020-03-17 00:00:00,73.36,109.7,,53.04,48.8,55.0,,66.13,,81.55,82.33,84.57,82.24666666666666,82.2,58.52,63.528,,,,99.0,76.38
2020-03-17 01:00:00,64.97333333333334,119.68,,49.216,50.1,52.98,,70.81,,91.3,81.72,92.38,71.35333333333334,85.1,60.65,91.82666666666664,,,,122.0,79.47
2020-03-17 02:00:00,58.53333333333333,101.88,,45.168,53.05,63.6,,85.72,,88.23,83.05,97.7,57.14400000000001,93.0,67.7,83.69333333333333,,,,108.0,79.8
2020-03-17 03:00:00,56.16,98.58,,35.93333333333333,54.8,72.93,,82.38,,92.83,78.55,99.3,53.88666666666668,,69.67,68.11999999999999,,,,101.0,80.4
2020-03-17 04:00:00,44.77333333333333,110.85,,22.471999999999998,56.78,67.12,,85.73,,91.62,73.58,90.47,45.02666666666667,82.2,69.9,48.84,,,,122.0,81.7
2020-03-17 05:00:00,44.29333333333333,102.2,,29.991999999999997,55.35,59.08,,85.84,,88.65,68.0,77.15,39.272,81.9,51.78,50.856,,,,76.0,78.72
2020-03-17 06:00:00,39.82666666666668,92.43,,34.04,46.12,56.05,,75.69,,81.72,59.83,76.88,37.973333333333336,76.4,45.42,33.73333333333333,,,,77.0,83.62
2020-03-17 07:00:00,53.85333333333333,78.85,,30.120000000000005,44.58,51.12,,70.85,,79.72,56.42,72.53,47.5,,46.48,34.29,,,,76.0,67.97
2020-03-17 08:00:00,48.14,71.4,,37.624,39.2,49.15,,69.32,,64.45,52.17,63.1,45.02,63.5,47.15,55.67333333333334,,,,76.0,51.67
2020-03-17 09:00:00,49.14666666666667,68.6,,39.55200000000001,35.98,48.52,,61.43,,78.08,52.25,56.38,47.568000000000005,60.4,49.12,40.84666666666666,,,,53.0,51.6
2020-03-17 10:00:00,59.88,69.88,,37.76,34.8,43.02,,60.31,,105.0,45.8,52.85,54.68,57.3,43.77,38.92,,,,45.0,43.58
2020-03-17 11:00:00,58.46666666666667,61.88,,38.28,34.75,41.92,,51.24,,,41.08,50.88,51.57333333333333,56.0,40.35,48.35999999999999,,,,45.0,43.0
2020-03-17 12:00:00,65.60000000000001,60.0,,41.24,32.25,42.3,,51.45,,52.8,45.08,51.83,56.25600000000001,49.1,38.08,50.29333333333333,,,,50.0,36.85
2020-03-17 13:00:00,72.2,54.22,,50.22666666666667,28.95,42.02,,52.63,,50.62,42.35,54.73,55.08666666666666,51.7,35.23,81.33333333333333,,,,58.0,52.03
2020-03-17 14:00:00,84.37333333333333,60.85,,66.51,27.1,40.3,,57.5,,49.7,41.48,52.5,64.36666666666666,51.2,39.23,80.98666666666666,,,,52.0,42.78
2020-03-17 15:00:00,111.18666666666668,56.75,,65.52,26.23,41.62,,55.32,,51.6,44.32,53.12,96.13600000000001,56.6,38.33,139.71999999999997,,,,53.0,45.18
2020-03-17 16:00:00,109.4,63.18,,97.584,28.98,43.83,,54.84,,51.83,47.35,55.55,133.39333333333335,55.33,37.1,103.07199999999996,,,,66.0,54.0
2020-03-17 17:00:00,103.65333333333336,64.1,,93.0,27.88,45.73,,51.47,,58.82,45.65,57.33,89.20666666666666,64.4,40.02,154.81333333333333,,,,64.0,54.7
2020-03-17 18:00:00,99.34,64.38,,157.70666666666662,36.55,44.8,,55.13,,66.35,45.58,60.42,84.00666666666667,,41.12,84.21333333333331,,,,69.0,52.9
2020-03-17 19:00:00,125.50666666666666,62.38,,142.56,41.3,49.05,,51.76,,67.3,48.7,60.48,128.16,,41.95,78.85600000000001,,,,73.0,48.75
2020-03-17 20:00:00,107.78666666666668,78.45,,129.48000000000002,42.77,50.22,,58.78,,66.8,58.17,61.2,124.52666666666669,66.85,45.58,79.16666666666667,,,,72.0,66.15
2020-03-17 21:00:00,92.25333333333334,103.12,,57.424,46.52,51.57,,64.53,,74.2,63.75,66.3,156.24666666666667,,49.58,64.2,,,,114.0,57.33
2020-03-17 22:00:00,112.21333333333332,130.2,,75.16,56.75,56.38,,67.47,,96.8,69.22,79.9,118.67200000000001,93.7,52.75,77.792,,,,146.0,72.62
2020-03-17 23:00:00,118.90666666666668,109.55,,76.344,58.92,63.95,,68.73,,128.4,74.25,91.0,111.88,99.6,59.53,96.82666666666668,,,,135.0,79.62
2020-03-18 00:00:00,103.02666666666666,100.42,,57.4,54.9,72.65,,85.76,,151.38,66.93,108.25,121.62,98.43,68.28,75.29333333333334,,,,158.0,96.58
2020-03-18 01:00:00,72.02666666666666,110.07,,39.386666666666656,50.8,78.1,,102.31,,,67.3,114.23,108.008,110.6,70.0,51.81333333333334,,,,160.0,103.35
2020-03-18 02:00:00,50.50666666666666,94.88,,44.44666666666668,55.17,84.17,,124.53,,173.65,72.72,117.05,80.57333333333334,126.3,71.58,54.65599999999999,,,,134.0,108.35
2020-03-18 03:00:00,67.90666666666667,92.6,,44.352,58.5,80.65,,120.6,,155.25,68.85,111.18,63.98666666666667,127.8,75.72,62.86000000000001,,,,115.0,103.32
2020-03-18 04:00:00,68.25,91.27,,38.12,62.35,73.28,,96.2,,133.4,59.45,103.1,58.0,124.35,67.72,59.06666666666666,,,,103.0,93.9
2020-03-18 05:00:00,69.14666666666666,82.28,,44.568000000000005,60.47,72.85,,94.92,,92.9,57.67,98.95,62.1,118.3,62.88,59.56,,,,128.0,92.7
2020-03-18 06:00:00,70.10666666666667,94.05,,44.431999999999995,56.85,70.9,,88.5,,86.78,66.05,99.35,64.82000000000001,116.82,61.3,57.528,,,,115.0,95.57
2020-03-18 07:00:00,73.36,79.5,,46.80666666666667,50.92,63.77,,72.47,,77.62,67.5,96.97,53.19333333333333,109.75,55.88,57.672,,,,97.0,77.85
