time,"Ballygunge Phari, Kolkata - Cleair","Ballygunge, Kolkata - WBPCB","Behala Buro Shibtala, Kolkata - Cleair","Beleghata Building More, Kolkata - Cleair","Belur Math, Howrah - WBPCB","Bidhannagar, Kolkata - WBPCB","Ekbalpur, Kolkata - Cleair","Fort William, Kolkata - WBPCB","Garia, Kolkata - Cleair","Ghusuri, Howrah - WBPCB","Jadavpur, Kolkata - WBPCB","Padmapukur, Howrah - WBPCB","Rabindra Bharati University, Kolkata - Cleair","Rabindra Bharati University, Kolkata - WBPCB","Rabindra Sarobar, Kolkata - WBPCB","Ruby More / Simla Restaurant, Kolkata - Cleair","Shyam Bazar, Kolkata - Cleair","Taratala More, Kolkata - Cleair","Topsia More, Kolkata - Cleair",US Diplomatic Post: Kolkata,"Victoria, Kolkata - WBPCB"
2019-11-17 22:00:00,,108.17,,,158.28,84.88,,126.06,,235.27,122.33,118.4,,166.32,93.7,,,,,,98.0
2019-11-17 23:00:00,,112.9,,,178.75,108.8,,132.14,,258.68,123.65,134.55,,178.35,93.6,,,,,,100.45
2019-11-18 00:00:00,,122.1,,,172.8,121.2,,166.71,,287.23,131.75,137.0,,166.38,99.17,,,,,,107.03
2019-11-18 01:00:00,,132.45,,,167.2,,,166.62,,298.12,125.38,151.35,,163.97,98.43,,,,,,117.6
2019-11-18 02:00:00,,130.03,,,153.0,140.1,,169.35,,306.05,116.1,153.7,,159.23,90.27,,,,,,119.25
2019-11-18 03:00:00,,127.85,,,136.18,,,168.64,,255.98,101.8,151.17,,139.93,94.88,,,,,,120.55
2019-11-18 04:00:00,,115.9,,,125.47,,,170.35,,230.43,98.03,151.62,,123.0,90.98,,,,,,111.55
2019-11-18 05:00:00,,118.57,,,114.03,100.5,,168.62,,199.4,96.28,137.68,,124.55,88.45,,,,,,109.75
2019-11-18 06:00:00,,108.15,,,116.4,93.6,,152.21,,188.32,99.17,118.6,,129.48,88.6,,,,,,104.55
2019-11-18 07:00:00,,101.65,,,126.67,89.95,,142.79,,191.8,88.85,115.05,,126.62,80.1,,,,,,100.62
2019-11-18 08:00:00,,97.47,,,125.88,86.95,,145.08,,225.08,90.6,112.1,,123.78,81.57,,,,,,102.35
2019-11-18 09:00:00,,98.58,,,119.95,81.42,,136.14,,210.68,85.05,106.53,,119.2,80.62,,,,,,95.6
2019-11-18 10:00:00,,93.5,,,108.2,70.12,,113.75,,177.68,81.5,90.48,,111.55,74.53,,,,,,89.27
2019-11-18 11:00:00,,92.82,,,,67.95,,107.0,,153.72,,86.35,,,67.08,,,,,,80.82
2019-11-18 12:00:00,,88.1,,,61.4,60.62,,113.64,,149.75,86.7,,,87.3,77.28,,,,,,74.88
2019-11-18 13:00:00,,84.45,,,66.05,50.53,,107.75,,133.8,84.62,77.3,,88.62,72.4,,,,,,83.65
2019-11-18 14:00:00,,79.8,,,68.12,58.97,,101.16,,126.9,81.83,82.95,,76.17,69.38,,,,,,79.22
2019-11-18 15:00:00,,1.4,,,66.78,67.03,,99.19,,124.78,82.3,77.75,,66.22,68.43,,,,,,79.68
2019-11-18 16:00:00,,87.0,,,70.35,,,100.94,,,82.32,78.17,,72.2,66.75,,,,,,76.7
2019-11-18 17:00:00,,88.5,,,77.28,101.8,,97.08,,214.3,82.9,82.97,,87.03,68.38,,,,,,
2019-11-18 18:00:00,,89.1,,,88.97,100.95,,96.28,,219.45,85.92,79.62,,115.67,69.68,,,,,,84.8
2019-11-18 19:00:00,,105.38,,,114.45,99.92,,106.69,,226.9,97.1,94.05,,155.95,72.22,,,,,,89.35
2019-11-18 20:00:00,,128.0,,,158.5,103.17,,142.09,,223.68,107.15,105.25,,198.23,92.1,,,,,,99.17
2019-11-18 21:00:00,,152.5,,,205.48,106.57,,167.77,,227.65,114.38,111.0,,213.75,113.2,,,,,,109.42
2019-11-18 22:00:00,,159.38,,,237.55,110.35,,168.59,,243.47,115.03,125.52,,218.05,115.05,,,,,,122.85
2019-11-18 23:00:00,,161.47,,,247.93,115.0,,183.68,,255.75,110.12,133.68,,216.8,109.53,,,,,,135.43
2019-11-19 00:00:00,,175.35,,,261.12,121.0,,206.99,,263.6,103.1,135.02,,227.15,114.1,,,,,,143.12
2019-11-19 01:00:00,,179.05,,,247.03,129.8,,182.73,,269.67,91.62,159.5,,223.57,124.2,,,,,,143.43
2019-11-19 02:00:00,,170.95,,,221.65,139.7,,189.97,,264.1,86.47,165.88,,191.28,120.28,,,,,,142.4
2019-11-19 03:00:00,,152.6,,,186.38,122.32,,165.3,,232.02,80.72,142.9,,148.18,121.38,,,,,,138.57
2019-11-19 04:00:00,,135.35,,,149.55,110.65,,154.65,,203.7,65.7,116.9,,128.9,111.93,,,,,,123.65
2019-11-19 05:00:00,,125.55,,,127.23,102.6,,149.76,,188.68,55.5,93.88,,125.58,104.17,,,,,,109.1
2019-11-19 06:00:00,,121.1,,,119.12,100.55,,129.24,,179.38,50.55,89.53,,114.22,97.15,,,,,,101.38
2019-11-19 07:00:00,,117.3,,,125.83,91.95,,121.25,,171.12,49.65,93.9,,105.27,89.17,,,,,,97.53
2019-11-19 08:00:00,,118.68,,,126.9,85.95,,126.18,,154.2,48.47,90.97,,103.6,90.57,,,,,,94.67
2019-11-19 09:00:00,,115.43,,,108.88,80.75,,112.97,,140.2,38.98,87.35,,,85.9,,,,,,83.95
2019-11-19 10:00:00,,106.65,,,92.08,75.65,,105.1,,134.6,35.65,78.9,,94.97,81.3,,,,,,74.85
2019-11-19 11:00:00,,95.8,,,79.5,68.47,,,,125.92,30.35,75.2,,94.95,,,,,,,73.03
2019-11-19 12:00:00,,92.32,,,71.03,65.67,,115.42,,112.33,24.2,73.9,,93.88,96.7,,,,,,71.7
2019-11-19 13:00:00,,80.15,,,64.42,57.17,,97.72,,101.6,23.77,65.42,,82.33,77.05,,,,,,62.12
2019-11-19 14:00:00,,63.27,,,50.25,51.45,,82.13,,88.72,19.85,55.42,,65.57,53.32,,,,,,53.7
2019-11-19 15:00:00,,57.1,,,38.97,44.78,,65.93,,73.55,13.9,47.65,,54.15,47.62,,,,,,49.58
2019-11-19 16:00:00,,49.8,,,44.22,36.22,,54.48,,66.88,10.68,46.17,,49.62,53.75,,,,,,42.55
2019-11-19 17:00:00,,40.8,,,45.65,34.05,,55.09,,72.85,18.27,46.65,,50.95,42.17,,,,,,41.75
2019-11-19 18:00:00,,47.27,,,57.48,39.47,,60.48,,91.53,23.52,55.62,,60.4,38.08,,,,,,45.48
2019-11-19 19:00:00,,76.7,,,86.97,51.7,,82.82,,119.58,19.4,66.42,,83.85,57.28,,,,,,53.05
2019-11-19 20:00:00,,95.58,,,117.5,55.9,,123.89,,165.55,44.9,84.83,,118.57,87.23,,,,,,69.3
2019-11-19 21:00:00,,115.05,,,141.07,62.2,,154.5,,225.4,81.5,116.4,,140.55,101.88,,,,,,86.9
2019-11-19 22:00:00,,133.43,,,151.93,72.62,,173.58,,256.35,108.68,127.45,,149.72,124.1,,,,,,112.23
2019-11-19 23:00:00,,133.55,,,155.85,79.35,,188.34,,254.35,112.6,129.12,,165.48,123.93,,,,,,126.75
2019-11-20 00:00:00,,129.15,,,161.72,81.55,,191.62,,252.8,117.1,144.73,,184.9,132.8,,,,,,140.4
2019-11-20 01:00:00,,133.88,,,169.82,81.2,,188.31,,272.8,120.53,150.1,,185.6,132.8,,,,,,155.9
2019-11-20 02:00:00,,142.93,,,174.95,80.6,,178.36,,295.1,122.15,151.85,,180.47,129.27,,,,,,160.8
2019-11-20 03:00:00,,147.35,,,162.07,81.0,,182.61,,237.25,120.65,144.8,,177.65,129.3,,,,,,161.57
2019-11-20 04:00:00,,146.5,,,149.43,75.62,,199.13,,214.7,118.22,137.8,,164.47,143.48,,,,,,156.65
2019-11-20 05:00:00,,136.9,,,131.88,68.1,,185.1,,205.95,104.97,127.55,,151.38,138.6,,,,,,142.5
2019-11-20 06:00:00,,126.27,,,116.2,65.53,,153.31,,193.3,92.95,119.75,,132.68,119.83,,,,,,127.07
2019-11-20 07:00:00,,115.27,,,103.82,61.72,,127.26,,175.12,89.17,117.55,,113.05,92.8,,,,,,117.03
2019-11-20 08:00:00,,104.25,,,93.53,59.0,,110.85,,143.65,83.72,115.43,,104.43,88.1,,,,,,103.2
2019-11-20 09:00:00,,93.8,,,85.25,57.48,,85.35,,122.1,77.12,89.38,,93.53,75.68,,,,,,82.55
2019-11-20 10:00:00,,82.43,,,,53.67,,68.83,,119.53,74.8,77.85,,85.8,55.83,,,,,,67.92
2019-11-20 11:00:00,,72.75,,,59.3,47.8,,67.78,,111.62,,73.12,,74.65,55.98,,,,,,55.05
2019-11-20 12:00:00,,66.4,,,53.67,45.23,,67.82,,94.5,20.23,62.9,,65.85,54.05,,,,,,49.28
2019-11-20 13:00:00,,66.5,,,40.17,46.25,,66.12,,77.9,19.88,54.88,,63.77,48.62,,,,,,50.45
2019-11-20 14:00:00,,61.88,,,41.88,44.02,,62.6,,74.8,25.5,50.4,,62.7,42.73,,,,,,50.7
2019-11-20 15:00:00,,51.65,,,42.22,42.2,,57.99,,,27.15,43.52,,62.47,47.08,,,,,,
2019-11-20 16:00:00,,48.77,,,45.65,42.23,,58.78,,105.7,33.5,48.2,,66.03,46.9,,,,,,58.9
2019-11-20 17:00:00,,55.3,,,51.75,40.57,,60.29,,102.47,36.05,51.78,,67.0,37.7,,,,,,53.35
2019-11-20 18:00:00,,66.72,,,58.82,49.65,,65.61,,103.15,53.67,60.92,,74.97,47.67,,,,,,55.4
2019-11-20 19:00:00,,101.77,,,82.48,55.5,,81.68,,115.15,79.95,69.92,,79.88,54.35,,,,,,63.5
2019-11-20 20:00:00,,144.6,,,,55.3,,117.97,,126.15,110.3,93.22,,82.97,81.2,,,,,,67.17
2019-11-20 21:00:00,,146.43,,,,65.07,,147.36,,149.25,112.05,102.2,,100.5,77.67,,,,,,91.55
2019-11-20 22:00:00,,136.38,,,,69.15,,173.61,,174.02,118.88,111.72,,127.78,95.3,,,,,,101.22
2019-11-20 23:00:00,,127.65,,,,73.8,,181.93,,180.68,123.2,121.08,,138.7,102.75,,,,,,125.88
2019-11-21 00:00:00,,121.92,,,,77.33,,186.19,,184.5,123.97,125.42,,142.15,108.75,,,,,,135.85
2019-11-21 01:00:00,,122.83,,,,78.0,,162.41,,208.75,121.25,131.82,,139.55,105.4,,,,,,146.57
2019-11-21 02:00:00,,107.9,,,,79.28,,134.06,,211.65,106.28,130.62,,130.47,95.82,,,,,,141.6
2019-11-21 03:00:00,,98.1,,,,74.03,,122.88,,205.07,98.68,129.88,,125.15,88.25,,,,,,128.15
2019-11-21 04:00:00,,110.38,,,,69.97,,124.93,,216.93,92.5,123.4,,130.65,92.4,,,,,,130.2
2019-11-21 05:00:00,,115.6,,,,69.57,,125.6,,222.57,90.7,113.88,,121.45,112.55,,,,,,107.27
2019-11-21 06:00:00,,112.88,,,,70.7,,125.84,,221.38,95.47,99.57,,102.85,101.35,,,,,,102.62
2019-11-21 07:00:00,,103.8,,,,66.17,,127.2,,220.85,85.62,95.12,,95.0,95.42,,,,,,95.5
2019-11-21 08:00:00,,99.03,,,,59.08,,132.53,,214.6,80.42,102.17,,93.57,91.67,,,,,,97.12
2019-11-21 09:00:00,,95.8,,,72.7,58.1,,123.21,,187.62,70.92,102.9,,92.15,82.8,,,,,,84.92
2019-11-21 10:00:00,,87.88,,,73.28,54.75,,97.51,,167.7,75.1,93.55,,90.38,79.08,,,,,,74.43
2019-11-21 11:00:00,,79.6,,,71.95,53.02,,,,147.47,66.97,77.47,,85.42,,,,,,,72.33
2019-11-21 12:00:00,,74.6,,,63.4,53.9,,65.04,,131.18,65.1,70.67,,80.72,,,,,,,64.7
2019-11-21 13:00:00,,68.35,,,58.67,44.3,,63.43,,117.03,58.32,66.95,,75.35,75.8,,,,,,61.83
2019-11-21 14:00:00,,63.35,,,55.67,45.12,,61.95,,101.18,57.95,68.12,,73.32,70.47,,,,,,58.38
2019-11-21 15:00:00,,61.7,,,52.35,45.45,,63.26,,92.33,51.17,63.1,,69.2,57.38,,,,,,49.02
2019-11-21 16:00:00,,59.6,,,55.75,41.85,,58.87,,93.55,47.17,,,,50.08,,,,,,48.45
2019-11-21 17:00:00,,62.93,,,70.88,45.9,,65.82,,112.17,56.25,84.0,,122.7,50.67,,,,,,47.33
2019-11-21 18:00:00,,72.38,,,81.6,51.83,,73.95,,217.07,59.6,84.88,,118.22,56.35,,,,,,49.7
2019-11-21 19:00:00,,98.65,,,94.98,60.92,,92.48,,233.38,79.3,99.95,,124.85,62.08,,,,,,66.85
2019-11-21 20:00:00,,119.28,,,111.75,75.4,,119.9,,201.43,92.12,104.6,,128.45,72.22,,,,,,72.58
2019-11-21 21:00:00,,131.53,,,122.05,80.7,,137.95,,191.5,88.3,107.45,,124.4,79.57,,,,,,86.9
2019-11-21 22:00:00,,121.9,,,131.35,93.12,,124.23,,187.18,92.85,105.65,,122.68,76.3,,,,,,90.93
2019-11-21 23:00:00,,112.9,,,134.55,96.9,,115.25,,189.82,92.1,106.9,,126.0,77.72,,,,,,91.47
2019-11-22 00:00:00,,112.6,,,140.7,93.3,,115.1,,205.52,90.68,105.3,,126.45,77.77,,,,,,98.32
2019-11-22 01:00:00,,111.2,,,135.27,92.8,,122.88,,211.18,89.78,103.92,,131.98,77.1,,,,,,92.72
2019-11-22 02:00:00,,106.25,,,131.3,88.55,,118.15,,191.6,84.95,95.1,,132.18,74.97,,,,,,96.03
2019-11-22 03:00:00,,102.08,,,122.58,81.42,,112.7,,174.9,83.62,92.92,,123.03,72.83,,,,,,88.88
2019-11-22 04:00:00,,104.05,,,118.45,77.72,,109.28,,176.2,76.38,87.35,,114.47,77.15,,,,,,89.08
2019-11-22 05:00:00,,97.15,,,122.0,74.23,,109.77,,176.38,81.75,87.33,,111.03,74.45,,,,,,79.08
2019-11-22 06:00:00,,95.03,,,115.47,70.7,,103.38,,161.02,83.1,91.15,,103.25,70.45,,,,,,79.42
2019-11-22 07:00:00,,90.3,,,118.53,66.65,,99.49,,170.35,105.03,95.35,,96.92,71.53,,,,,,79.43
2019-11-22 08:00:00,,86.9,,,125.9,65.6,,105.55,,286.52,95.15,96.85,,98.25,76.6,,,,,,89.1
2019-11-22 09:00:00,,87.12,,,129.82,62.65,,129.04,,267.15,95.15,98.67,,105.6,76.65,,,,,,88.95
2019-11-22 10:00:00,,88.47,,,120.03,64.97,,131.38,,181.05,87.7,100.35,,105.3,71.53,,,,,,85.85
2019-11-22 11:00:00,,87.53,,,116.05,59.58,,110.15,,145.82,,102.82,,99.65,66.03,,,,,,84.35
2019-11-22 12:00:00,,88.53,,,110.8,55.1,,103.29,,140.12,,92.97,,88.1,62.12,,,,,,82.85
2019-11-22 13:00:00,,85.32,,,90.17,53.62,,91.94,,119.1,84.88,77.67,,78.47,61.85,,,,,,76.05
2019-11-22 14:00:00,,81.92,,,82.65,52.67,,81.78,,100.95,69.97,70.85,,75.67,58.1,,,,,,65.8
2019-11-22 15:00:00,,77.7,,,,50.65,,73.3,,101.35,64.1,68.12,,77.05,51.08,,,,,,60.05
2019-11-22 16:00:00,,78.45,,,67.4,51.53,,74.8,,105.6,62.3,67.95,,76.1,50.33,,,,,,
2019-11-22 17:00:00,,99.4,,,71.65,48.92,,80.14,,112.53,66.47,60.9,,78.85,53.55,,,,,,75.5
2019-11-22 18:00:00,,101.2,,,80.1,52.85,,83.0,,137.88,73.3,65.75,,93.85,58.05,,,,,,76.12
2019-11-22 19:00:00,,120.18,,,96.12,72.3,,94.69,,165.35,79.8,80.25,,115.85,63.62,,,,,,79.58
2019-11-22 20:00:00,,126.32,,,119.25,99.7,,115.59,,279.5,91.45,106.85,,127.83,77.05,,,,,,84.22
2019-11-22 21:00:00,,119.83,,,142.38,119.28,,136.95,,280.98,106.8,125.0,,142.05,87.22,,,,,,88.12
2019-11-22 22:00:00,,128.85,,,144.5,135.25,,143.47,,231.05,104.0,144.28,,148.57,91.2,,,,,,101.18
2019-11-22 23:00:00,,142.75,,,133.9,128.5,,149.68,,203.35,105.35,167.3,,145.6,97.0,,,,,,107.9
2019-11-23 00:00:00,,153.88,,,134.8,119.45,,169.62,,203.6,89.65,162.05,,147.57,109.9,,,,,,117.48
2019-11-23 01:00:00,,145.25,,,132.25,116.17,,187.64,,217.82,81.78,163.05,,155.57,115.55,,,,,,121.88
2019-11-23 02:00:00,,140.8,,,133.75,121.83,,181.24,,213.68,84.1,150.45,,157.23,111.7,,,,,,129.32
2019-11-23 03:00:00,,122.95,,,141.45,120.33,,153.64,,205.2,84.18,141.25,,147.18,111.23,,,,,,123.2
2019-11-23 04:00:00,,107.22,,,148.55,108.97,,131.07,,198.97,78.32,113.97,,138.57,110.9,,,,,,105.75
2019-11-23 05:00:00,,98.62,,,140.28,104.3,,125.98,,196.07,65.85,109.28,,137.15,104.7,,,,,,91.18
2019-11-23 06:00:00,,94.47,,,142.38,109.78,,115.61,,206.57,62.73,102.8,,137.88,97.42,,,,,,86.55
2019-11-23 07:00:00,,103.85,,,149.43,108.65,,114.04,,211.35,62.7,104.38,,137.05,93.45,,,,,,84.93
2019-11-23 08:00:00,,107.88,,,153.75,107.62,,117.38,,221.55,48.08,108.7,,135.2,94.7,,,,,,88.88
2019-11-23 09:00:00,,109.62,,,155.77,105.92,,135.66,,223.7,41.53,104.22,,139.95,98.03,,,,,,90.22
2019-11-23 10:00:00,,112.4,,,149.68,107.0,,143.17,,202.28,55.58,106.67,,145.88,98.28,,,,,,104.15
2019-11-23 11:00:00,,120.03,,,139.95,104.3,,,,181.82,69.3,113.5,,143.35,93.03,,,,,,103.72
2019-11-23 12:00:00,,109.2,,,134.38,91.18,,117.33,,170.02,72.47,103.35,,136.12,88.2,,,,,,95.47
2019-11-23 13:00:00,,111.48,,,119.0,89.98,,116.58,,166.6,73.6,95.47,,131.32,84.82,,,,,,89.33
2019-11-23 14:00:00,,108.67,,,108.67,82.97,,112.89,,,72.03,92.3,,129.82,80.57,,,,,,87.02
2019-11-23 15:00:00,,105.62,,,109.75,83.28,,107.12,,178.85,71.03,84.2,,123.08,76.75,,,,,,79.5
2019-11-23 16:00:00,,105.38,,,112.55,85.55,,104.18,,161.6,76.22,81.95,,119.5,76.05,,,,,,79.58
2019-11-23 17:00:00,,95.98,,,117.47,86.2,,105.0,,182.43,75.62,80.85,,125.35,76.42,,,,,,79.05
2019-11-23 18:00:00,,102.33,,,130.55,94.2,,107.84,,223.62,88.42,94.72,,133.55,,,,,,,85.47
2019-11-23 19:00:00,,114.6,,,147.2,106.6,,113.45,,256.05,95.4,103.62,,149.25,,,,,,,86.65
2019-11-23 20:00:00,,123.15,,,165.2,121.88,,130.71,,269.65,99.67,122.25,,163.25,,,,,,,93.38
2019-11-23 21:00:00,,127.67,,,167.9,132.28,,151.01,,284.8,106.12,136.53,,170.57,,,,,,,97.05
2019-11-23 22:00:00,,137.35,,,177.77,139.4,,156.9,,279.55,116.33,136.55,,183.75,,,,,,,105.5
2019-11-23 23:00:00,,151.47,,,188.15,145.0,,162.97,,297.4,123.47,153.4,,199.85,,,,,,,109.9
2019-11-24 00:00:00,,165.8,,,188.6,148.68,,170.17,,299.33,133.28,153.05,,204.57,,,,,,,120.12
2019-11-24 01:00:00,,163.38,,,189.95,143.22,,184.92,,302.9,138.12,155.93,,208.4,,,,,,,130.82
2019-11-24 02:00:00,,175.07,,,197.82,153.0,,185.42,,290.45,152.03,156.72,,210.82,,,,,,,145.18
2019-11-24 03:00:00,,194.57,,,201.95,150.12,,175.38,,302.82,168.0,151.57,,206.3,,,,,,,142.9
2019-11-24 04:00:00,,192.05,,,198.78,144.27,,171.06,,285.62,181.1,143.65,,203.43,,,,,,,137.92
2019-11-24 05:00:00,,191.67,,,200.38,138.6,,184.16,,290.75,176.1,140.32,,213.32,,,,,,,134.25
2019-11-24 06:00:00,,190.35,,,200.05,143.05,,184.13,,281.92,195.35,134.55,,215.0,137.9,,,,,,138.45
2019-11-24 07:00:00,,196.2,,,198.6,141.08,,179.44,,280.33,193.1,132.35,,,136.9,,,,,,138.18
2019-11-24 08:00:00,,188.85,,,181.68,135.6,,171.24,,262.02,132.55,126.38,,167.7,134.07,,,,,,136.75
2019-11-24 09:00:00,,169.65,,,172.68,128.35,,174.19,,233.8,94.95,120.12,,157.15,122.45,,,,,,134.57
2019-11-24 10:00:00,,165.42,,,163.18,120.55,,167.19,,210.62,87.12,115.35,,155.22,108.28,,,,,,135.3
2019-11-24 11:00:00,,165.55,,,140.5,105.53,,149.46,,187.12,108.08,113.65,,144.5,103.47,,,,,,118.08
2019-11-24 12:00:00,,149.15,,,126.75,97.72,,138.3,,156.68,105.85,103.05,,132.98,102.45,,,,,,112.6
2019-11-24 13:00:00,,123.05,,,118.5,92.72,,128.53,,144.43,84.65,104.58,,118.62,91.5,,,,,,100.22
2019-11-24 14:00:00,,107.1,,,107.47,88.78,,109.98,,116.08,84.55,94.43,,108.2,84.95,,,,,,86.4
2019-11-24 15:00:00,,97.42,,,100.35,81.75,,103.63,,113.7,82.22,88.38,,107.83,74.7,,,,,,82.85
2019-11-24 16:00:00,,85.15,,,100.4,76.88,,101.08,,119.43,61.35,87.85,,106.57,63.88,,,,,,81.05
2019-11-24 17:00:00,,91.85,,,104.12,84.03,,103.79,,121.65,77.25,88.0,,109.1,64.42,,,,,,77.65
2019-11-24 18:00:00,,92.1,,,117.62,88.6,,104.77,,155.9,125.0,90.35,,112.83,69.0,,,,,,84.62
2019-11-24 19:00:00,,109.85,,,138.3,86.22,,115.26,,178.95,125.03,107.58,,122.95,72.28,,,,,,94.03
2019-11-24 20:00:00,,116.83,,,159.65,83.3,,125.77,,188.82,124.45,127.33,,133.95,85.5,,,,,,98.18
2019-11-24 21:00:00,,121.8,,,171.07,91.95,,130.68,,197.75,134.32,131.8,,145.95,92.0,,,,,,107.88
2019-11-24 22:00:00,,122.85,,,175.55,100.0,,131.71,,197.18,146.08,133.22,,153.82,88.78,,,,,,125.65
2019-11-24 23:00:00,,121.58,,,183.67,101.4,,133.89,,213.6,148.93,135.6,,155.38,87.25,,,,,,133.7
2019-11-25 00:00:00,,125.78,,,202.65,99.4,,132.82,,272.0,148.95,136.53,,156.03,89.62,,,,,,134.17
2019-11-25 01:00:00,,120.22,,,211.57,96.72,,136.36,,292.05,125.28,134.28,,169.93,89.38,,,,,,135.15
2019-11-25 02:00:00,,109.12,,,215.95,92.12,,131.31,,299.55,99.85,131.35,,175.38,82.97,,,,,,138.22
2019-11-25 03:00:00,,111.93,,,218.55,92.22,,132.34,,340.32,106.62,127.62,,,85.03,,,,,,135.72
2019-11-25 04:00:00,,115.8,,,222.55,91.3,,137.44,,318.98,103.45,121.7,,,91.45,,,,,,135.38
2019-11-25 05:00:00,,111.38,,,212.25,90.72,,140.04,,389.38,99.35,120.45,,,90.88,,,,,,124.12
2019-11-25 06:00:00,,107.92,,,208.43,96.82,,136.65,,,110.23,125.28,,,87.67,,,,,,124.5
2019-11-25 07:00:00,,132.38,,,202.7,99.65,,144.06,,304.3,129.53,125.6,,,91.88,,,,,,119.45
2019-11-25 08:00:00,,130.75,,,192.02,105.43,,152.85,,269.55,128.03,125.9,,162.52,104.7,,,,,,118.4
2019-11-25 09:00:00,,131.55,,,187.33,109.85,,155.75,,232.7,116.47,117.62,,161.93,107.38,,,,,,122.9
2019-11-25 10:00:00,,122.1,,,,117.75,,146.57,,168.6,102.25,113.33,,155.82,103.9,,,,,,125.9
2019-11-25 11:00:00,,127.07,,,137.4,111.88,,136.44,,188.03,99.1,120.53,,145.28,,,,,,,
2019-11-25 12:00:00,,123.4,,,129.8,102.83,,136.17,,146.22,,117.78,,139.53,121.5,,,,,,88.8
2019-11-25 13:00:00,,125.58,,,116.92,90.38,,135.56,,144.55,90.8,111.65,,135.9,112.7,,,,,,85.08
2019-11-25 14:00:00,,121.3,,,113.32,87.92,,130.01,,148.1,84.1,,,122.73,102.65,,,,,,87.92
2019-11-25 15:00:00,,124.8,,,108.67,82.95,,,,,76.32,100.7,,118.47,87.1,,,,,,88.97
2019-11-25 16:00:00,,123.15,,,111.03,80.75,,140.6,,169.6,81.2,102.43,,124.53,82.68,,,,,,91.28
2019-11-25 17:00:00,,116.92,,,122.05,84.75,,134.61,,180.4,81.62,100.43,,129.07,81.2,,,,,,94.33
2019-11-25 18:00:00,,128.78,,,130.02,89.6,,133.15,,209.3,84.6,105.95,,140.45,82.67,,,,,,100.4
2019-11-25 19:00:00,,135.23,,,141.12,90.65,,137.31,,241.07,89.97,124.77,,153.35,89.72,,,,,,105.27
2019-11-25 20:00:00,,138.2,,,153.77,99.75,,162.71,,258.32,85.43,136.1,,160.47,96.4,,,,,,121.52
2019-11-25 21:00:00,,130.9,,,163.88,102.38,,167.06,,280.48,109.53,143.67,,172.8,96.62,,,,,,126.98
2019-11-25 22:00:00,,136.2,,,169.85,103.45,,159.17,,279.4,128.25,152.15,,175.47,97.05,,,,,,138.6
2019-11-25 23:00:00,,126.5,,,175.9,103.8,,152.41,,269.45,142.18,159.85,,175.62,92.75,,,,,,140.15
2019-11-26 00:00:00,,130.22,,,199.15,101.58,,158.05,,287.12,138.43,168.72,,177.45,97.75,,,,,,142.15
2019-11-26 01:00:00,,123.6,,,212.6,100.58,,160.33,,319.7,138.45,174.02,,180.62,97.0,,,,,,145.52
2019-11-26 02:00:00,,120.47,,,213.45,102.62,,154.89,,335.65,125.4,178.28,,185.52,94.88,,,,,,147.4
2019-11-26 03:00:00,,111.68,,,219.55,103.8,,153.03,,339.1,118.1,188.9,,187.45,97.12,,,,,,143.33
2019-11-26 04:00:00,,118.1,,,222.38,99.47,,157.26,,344.35,115.5,199.88,,187.3,105.8,,,,,,145.05
2019-11-26 05:00:00,,116.88,,,225.15,99.5,,160.12,,331.5,116.75,199.78,,183.77,105.3,,,,,,138.5
2019-11-26 06:00:00,,143.6,,,224.6,100.85,,165.11,,303.25,120.25,195.68,,174.97,106.6,,,,,,136.07
2019-11-26 07:00:00,,154.45,,,207.85,97.7,,172.3,,288.6,129.65,196.15,,165.18,119.47,,,,,,143.93
2019-11-26 08:00:00,,160.45,,,182.22,99.67,,176.55,,265.1,128.22,192.77,,157.62,124.65,,,,,,147.5
2019-11-26 09:00:00,,144.2,,,162.0,87.97,,165.72,,227.95,105.38,178.43,,157.45,115.3,,,,,,131.18
2019-11-26 10:00:00,,123.2,,,136.93,82.57,,143.9,,192.4,93.2,159.32,,145.28,104.23,,,,,,114.12
2019-11-26 11:00:00,,110.95,,,116.5,81.45,,112.28,,161.07,79.25,137.4,,,87.4,,,,,,91.85
2019-11-26 12:00:00,,102.28,,,105.95,78.65,,107.59,,151.68,73.18,120.38,,130.9,83.32,,,,,,92.23
2019-11-26 13:00:00,,98.97,,,103.3,75.68,,110.98,,140.07,68.07,113.22,,117.12,75.98,,,,,,87.75
2019-11-26 14:00:00,,101.95,,,104.15,74.22,,105.98,,135.1,70.77,109.9,,106.28,68.55,,,,,,81.8
2019-11-26 15:00:00,,105.8,,,108.0,75.58,,104.36,,134.65,64.92,108.88,,109.62,75.02,,,,,,83.85
2019-11-26 16:00:00,,98.15,,,112.68,74.1,,104.39,,141.4,60.85,108.0,,112.82,76.9,,,,,,87.2
2019-11-26 17:00:00,,99.65,,,118.25,76.6,,100.14,,157.32,76.9,106.9,,138.05,76.15,,,,,,85.38
2019-11-26 18:00:00,,108.4,,,128.57,86.33,,108.78,,313.52,75.9,112.75,,153.12,77.58,,,,,,89.18
2019-11-26 19:00:00,,120.97,,,161.32,86.9,,109.6,,316.57,78.7,119.53,,156.15,81.32,,,,,,97.0
2019-11-26 20:00:00,,132.1,,,188.52,86.5,,118.94,,309.73,85.53,123.43,,161.32,95.67,,,,,,119.45
