,loss
73091,83.27373156244356
73092,83.27208520084447
73093,83.23586731839042
73094,83.28306976494761
73095,83.31347360776338
73096,83.22548139715471
73097,83.2708074316124
73098,83.31484158466317
73099,83.35250585478855
73100,83.31481320596154
73101,83.2832956479464
73102,83.28096175882858
73103,83.24402613998149
73104,83.25513290669876
73105,83.32472253259206
73106,83.29155178841827
73107,83.36413318435581
73108,83.31453484331253
73109,83.1952496126208
73110,83.30752678137983
73111,83.26722565138272
73112,83.28900168534648
73113,83.27012995901825
73114,83.2626724243164
73115,83.245555591032
73116,83.38987096885725
73117,83.31350090600162
73118,83.27211267548489
73119,83.2359375485106
73120,83.27549152705022
73121,83.24197925721978
73122,83.24266464586202
73123,83.31357309859612
73124,83.26053676715476
73125,83.30557769157983
73126,83.23764108646812
73127,83.21948330388592
73128,83.23032886306675
73129,83.28522716367866
73130,83.22064486817817
73131,83.24365805477076
73132,83.23887658532644
73133,83.23325956487932
73134,83.27394712591448
73135,83.24401502664378
73136,83.30761313024973
73137,83.26924618406792
73138,83.22656982069071
73139,83.22366765193168
73140,83.28873111746904
73141,83.24828069609714
73142,83.28762160284671
73143,83.20764729053299
73144,83.24163611086807
73145,83.23484098842378
73146,83.32791111234985
73147,83.25879162033169
73148,83.29444814693032
73149,83.24617044085024
73150,83.23731668284863
73151,83.26503890373803
73152,83.20338581063154
73153,83.26351990451703
73154,83.24424527559667
73155,83.22813051697835
73156,83.35347549350276
73157,83.26007556364026
73158,83.24331969332833
73159,83.2655363579017
73160,83.27713438265586
73161,83.2739369827888
73162,83.328907299593
73163,83.36356799175284
73164,83.35106248800466
73165,83.26703824611069
73166,83.33946620522207
73167,83.29382632922575
73168,83.29725408829705
73169,83.29772951423777
73170,83.26618379802373
73171,83.36807422968694
73172,83.39945992706828
73173,83.27821389788149
73174,83.32455461976156
73175,83.32234046362728
73176,83.30269574292133
73177,83.26318892991611
73178,83.26111444021237
73179,83.27357884225128
73180,83.2553809722724
73181,83.27829649820494
73182,83.2240317019424
73183,83.26491035064521
73184,83.23823320245467
73185,83.24107828305635
73186,83.28057301251185
73187,83.25057798176142
73188,83.31024487445809
73189,83.2507644388717
73190,83.25734984116747
73191,83.29920315604679
73192,83.30710398944127
73193,83.25180313904161
73194,83.36799304058097
73195,83.29224775016652
73196,83.30023488833037
73197,83.2533754117227
73198,83.26504507781453
73199,83.27425618254381
73200,83.29081580542416
73201,83.26802120318992
73202,83.23996633187883
73203,83.27691077083522
73204,83.25315340957201
73205,83.25178316149409
73206,83.23486782360628
73207,83.25432401447627
73208,83.25412022585125
73209,83.24160314570962
73210,83.2745394183032
73211,83.22893453609048
73212,83.26185768877151
73213,83.26525658403519
73214,83.31518642888592
73215,83.26298445773263
73216,83.22747419059621
73217,83.2428053486554
73218,83.26022012523144
73219,83.28061601054462
73220,83.25115455230537
73221,83.26742011274216
73222,83.29660349498594
73223,83.23959672519926
73224,83.2686280267087
73225,83.25011766025786
73226,83.33103232852297
73227,83.3782278292441
73228,83.26605392191452
73229,83.24001598909412
73230,83.24502638447491
73231,83.23803838829085
73232,83.23014928564172
73233,83.22009515486701
73234,83.20977505369683
73235,83.25820905211344
73236,83.25137148289322
73237,83.2888484800482
73238,83.28459531309977
73239,83.25622020567084
73240,83.22862958081195
73241,83.28137771518244
73242,83.27288549346042
73243,83.2698443638796
73244,83.23634049520327
73245,83.22895072099101
73246,83.30822855337507
73247,83.29278687934655
73248,83.27541955495846
73249,83.32378312480243
73250,83.25170069347227
73251,83.30582864573925
73252,83.28973613584662
73253,83.34307746666704
73254,83.22827701899358
73255,83.2164836729193
73256,83.23274788828944
73257,83.24792365807329
73258,83.30577515177644
73259,83.3637984171079
73260,83.33460623680512
73261,83.22105198237249
73262,83.24336851263323
73263,83.22645427725908
73264,83.2566146850586
73265,83.33322959414797
73266,83.36602739102578
73267,83.21599865510974
73268,83.26665562976991
73269,83.32147880510098
73270,83.29660655997392
73271,83.26281994064419
73272,83.30439625999142
73273,83.32392309993678
73274,83.26903586856203
73275,83.23611655262853
73276,83.26562279497269
73277,83.22987317212055
73278,83.25554696672914
73279,83.24157617822547
73280,83.31331246436676
73281,83.24372281642319
73282,83.2295273356355
73283,83.25987327443382
73284,83.29136684175171
73285,83.19884806285704
73286,83.31525886403342
73287,83.36575661367074
73288,83.30825523420566
73289,83.24961451712372
73290,83.320916677486
73291,83.29081509981542
73292,83.2492513711742
73293,83.26935264278698
73294,83.27094138702216
73295,83.2964668053423
73296,83.2652316231259
73297,83.26531267993023
73298,83.32660794120304
73299,83.29747079838218
73300,83.36108314646462
73301,83.24765817278383
73302,83.23313978779522
73303,83.24384012387667
73304,83.36593786691654
73305,83.21593014491087
73306,83.27257621632835
73307,83.27808591809575
73308,83.28592509892634
73309,83.24875561488157
73310,83.2908513284143
73311,83.30439511337721
73312,83.2702302436608
73313,83.29768777307058
73314,83.26217170671231
73315,83.26034457697345
73316,83.21985864363654
73317,83.31892752233958
73318,83.23041913688527
73319,83.2844630114605
73320,83.2207937516229
73321,83.24236284377258
73322,83.23996639802967
73323,83.2336554995851
73324,83.28042972983653
73325,83.25261256047067
73326,83.25589730146993
73327,83.26725420648653
73328,83.2457769316745
73329,83.2604752468925
73330,83.40074726611893
73331,83.29463634601218
73332,83.2574252972024
73333,83.273077948245
73334,83.2401073654263
73335,83.24359979794893
73336,83.21241129616092
73337,83.22222891570516
73338,83.26235690695702
73339,83.31792180937839
73340,83.32766538410517
73341,83.26969614194307
73342,83.29104843580654
73343,83.23296413531882
73344,83.27676982548884
73345,83.29456130893244
73346,83.24404805795305
73347,83.3201249844766
73348,83.43899567003194
73349,83.3235251807064
73350,83.29579268438968
73351,83.2138596904071
73352,83.36967538822593
73353,83.31240562483066
73354,83.26302033352714
73355,83.25993029644034
73356,83.25211356278788
73357,83.30743205340612
73358,83.23210342495427
73359,83.2539043536765
73360,83.25168803661545
73361,83.38608895009652
73362,83.26950523067761
73363,83.33871212997877
73364,83.27109146118164
73365,83.23323773510883
73366,83.23959024241894
73367,83.23623366162956
73368,83.23534444026176
73369,83.24112494143448
73370,83.28353917116375
73371,83.30291509903924
73372,83.27868639113586
73373,83.26668566224203
73374,83.31019459983517
73375,83.22038882040565
73376,83.23217495604058
73377,83.24754664250192
73378,83.31368731901135
73379,83.33209382867537
73380,83.2564587014259
73381,83.27884660842102
73382,83.3402777875779
73383,83.30204596547033
73384,83.28027767115246
73385,83.32804059155414
73386,83.28222135863552
73387,83.33085903542579
73388,83.30435088052916
73389,83.31278250810038
73390,83.18537770530392
73391,83.2571892269774
73392,83.27446777696554
73393,83.2789514133696
73394,83.25076576188809
73395,83.30618268492594
73396,83.26976445368949
73397,83.25550273388107
73398,83.23562968259601
73399,83.22414462139152
73400,83.23711205631322
73401,83.3269819138367
73402,83.28206242026621
73403,83.24621414449173
73404,83.26576629815074
73405,83.22803409113361
73406,83.28296171860887
73407,83.26880830974248
73408,83.27506375174991
73409,83.37084100976844
73410,83.29245841847678
73411,83.23970278701341
73412,83.30387851957641
73413,83.27530506993993
73414,83.35918000943398
73415,83.24681289761052
73416,83.26358499692354
73417,83.24659817204999
73418,83.27290472129866
73419,83.26565604678468
73420,83.3190554139242
73421,83.23912246792302
73422,83.24112855767927
73423,83.26728432715973
73424,83.21287338168635
73425,83.23962494954897
73426,83.30046480652913
73427,83.21510857378128
73428,83.25256700460622
73429,83.22999819716966
73430,83.2234391229001
73431,83.3137682876146
73432,83.27531732989185
73433,83.30896040194297
73434,83.28162948520198
73435,83.27382862774623
73436,83.43000974269272
73437,83.31701995320402
73438,83.32098878187941
73439,83.29600862271523
73440,83.2167709438787
73441,83.30018613517629
73442,83.35721998269847
73443,83.33619998645231
73444,83.32442097305562
73445,83.26716102203193
73446,83.33923302358285
73447,83.28454104737739
73448,83.26703661439046
73449,83.2566362502258
73450,83.33408505654748
73451,83.25503663520593
73452,83.22053686593998
73453,83.27801562182476
73454,83.25394598459232
73455,83.26231692981169
73456,83.3100106123555
73457,83.24280790648709
73458,83.24176043030843
73459,83.22599060411397
73460,83.2796251374173
73461,83.24578747170509
73462,83.2237135606005
73463,83.28001487599632
73464,83.29759154567829
73465,83.30579473241906
73466,83.40735436588353
73467,83.28279823788328
73468,83.27839122617866
73469,83.29570117575585
73470,83.23789969207235
73471,83.24925306904522
73472,83.2356770245326
73473,83.2399605106067
73474,83.23850827961299
73475,83.25724563157627
73476,83.22447963119242
73477,83.30536188555591
73478,83.22844274884703
73479,83.27716950874108
73480,83.2696533203125
73481,83.26897093050742
73482,83.30845214314543
73483,83.28566578771337
73484,83.25916920921017
73485,83.25743103027344
73486,83.30803971483529
73487,83.22364666007158
73488,83.25682191352624
73489,83.19363090206433
73490,83.40905594136673
73491,83.43701198335327
73492,83.28283642895649
73493,83.2621206823801
73494,83.25673565285743
73495,83.28120739887216
73496,83.2544649157221
73497,83.24592166966785
73498,83.29979917493169
73499,83.26000306234194
73500,83.26531559056629
73501,83.2669918964364
73502,83.27034547838862
73503,83.3204517695256
73504,83.22079168992235
73505,83.23146171790327
73506,83.24606887729182
73507,83.26274254418522
73508,83.33100033357654
73509,83.27636762850547
73510,83.25872260297653
73511,83.29939230329039
73512,83.26694417964517
73513,83.28665222873578
73514,83.30067717271044
73515,83.27291764275876
73516,83.2591040727031
73517,83.22547215809023
73518,83.24166614334018
73519,83.27977607153744
73520,83.33358266312263
73521,83.29165345120292
73522,83.24690930140501
73523,83.31268063583815
73524,83.26434343812093
73525,83.2481699375748
73526,83.31068729113981
73527,83.31304049629696
73528,83.28484595855537
73529,83.26149471922417
73530,83.29477078652795
73531,83.2473732171031
73532,83.22365852311856
73533,83.23232467739568
73534,83.30641926230723
73535,83.2290760988445
73536,83.26268437556449
73537,83.26612712882158
73538,83.2418931509029
73539,83.30684869137802
73540,83.2935903031013
73541,83.2545533152674
73542,83.21955739280392
73543,83.18536094709629
73544,83.41540664055444
73545,83.2832087257694
73546,83.27860537843208
73547,83.27092540057409
73548,83.248874774558
73549,83.23925931191857
73550,83.25077281797553
73551,83.28796845364432
73552,83.23239605413006
73553,83.28655780946588
73554,83.26327153023956
73555,83.21158286739636
73556,83.22298065361949
73557,83.31330518777659
73558,83.25274437700394
73559,83.23678987977132
73560,83.27028395812636
73561,83.25105726649996
73562,83.23743945876987
73563,83.21074394270175
73564,83.23235837021315
73565,83.29696249548411
73566,83.3437351822164
73567,83.2370211209865
73568,83.24966106525046
73569,83.27540032712021
73570,83.31284614518887
73571,83.2617050788306
73572,83.22689647343806
73573,83.28429293770321
73574,83.25987722143273
73575,83.26059264254708
73576,83.25212994614088
73577,83.22515026820189
73578,83.22592207186484
73579,83.33392267833555
73580,83.25090606777654
73581,83.26810159848604
73582,83.23381388669758
73583,83.3301311338568
73584,83.41469741556686
73585,83.27472012029217
73586,83.25010557670814
73587,83.2251889443811
73588,83.21874651605684
73589,83.2523229191069
73590,83.22979030719382
73591,83.22584617482444
73592,83.24145463711953
73593,83.29517064618237
73594,83.30629986007779
73595,83.29001004434045
73596,83.25629658781725
73597,83.31695309677565
73598,83.35945120574422
73599,83.27278430475666
73600,83.34281581812512
73601,83.26406622208611
73602,83.26719639067016
73603,83.20679553257936
73604,83.25626271859758
73605,83.23471783764789
73606,83.29983300005081
73607,83.29234609438505
73608,83.2762710483088
73609,83.27322149552361
73610,83.22178707233054
73611,83.29974495330987
73612,83.29334311953859
73613,83.22063882640332
73614,83.2161569760714
73615,83.22295948535721
73616,83.28116193120879
73617,83.3567817996692
73618,83.31891940783903
73619,83.20690953249188
73620,83.26176734880215
73621,83.25553075977832
73622,83.23909684550556
73623,83.23677142369264
73624,83.30968515032289
73625,83.3021103522681
73626,83.23955725521022
73627,83.25553673540237
73628,83.2328719651768
73629,83.23368597306268
73630,83.36018184154709
73631,83.23456130275837
73632,83.23797673572695
73633,83.23255100139993
73634,83.23008207640896
73635,83.27151621559452
73636,83.29755300180071
73637,83.26141405932476
73638,83.26635739982473
73639,83.27168869283157
73640,83.35277310409987
73641,83.29388672492408
73642,83.17549885215098
73643,83.28352042843152
73644,83.25606188470918
73645,83.24367730465927
73646,83.29412021526711
73647,83.24509672484646
73648,83.2810668504307
73649,83.20712392729831
73650,83.23047898132677
73651,83.26884672131841
73652,83.24917298245292
73653,83.32905033971532
73654,83.30927616185535
73655,83.30493772650041
73656,83.22350434760827
73657,83.25869909738529
73658,83.31898114860402
73659,83.26017289354623
73660,83.23865473752765
73661,83.23385875900357
73662,83.22264026355192
73663,83.27618328822142
73664,83.22453621219348
73665,83.2200360601348
73666,83.32874190049364
73667,83.36168851466537
73668,83.31175020250971
73669,83.24585194670397
73670,83.25277877543014
73671,83.31798754124283
73672,83.26056507970556
73673,83.2159054265546
73674,83.2053513278851
73675,83.24032436216498
73676,83.2474524878353
73677,83.2121872653851
73678,83.20501023220878
73679,83.26673706142888
73680,83.25415528578566
73681,83.26120339101449
73682,83.25105329745078
73683,83.24204703975964
73684,83.32871166956907
73685,83.2593095371489
73686,83.27305503801114
73687,83.2454643029009
73688,83.21809565814245
73689,83.25873428962134
73690,83.32944369453915
73691,83.29242626917845
73692,83.37235326160585
73693,83.24907724016664
73694,83.26599456257902
73695,83.24338288941135
73696,83.26123509930737
73697,83.2499856673224
73698,83.36268018160253
73699,83.22782743597307
73700,83.23396274809204
73701,83.22453034682081
73702,83.23126295674054
73703,83.224853515625
73704,83.2209386219179
73705,83.29038679530855
73706,83.21692459018244
73707,83.25743925502535
73708,83.27313832189306
73709,83.27977430751558
73710,83.25092514126287
73711,83.19752206967745
73712,83.29982746543223
73713,83.2681711891483
73714,83.28744145211456
73715,83.28058990302114
73716,83.30205646140038
73717,83.2406972984358
73718,83.22803537004945
73719,83.24172896456857
73720,83.3047689096087
73721,83.23873041406532
73722,83.20975397363563
73723,83.21937993220511
73724,83.2260007031391
73725,83.23970977695002
73726,83.24141543173377
73727,83.23498349933955
73728,83.23236050908965
73729,83.32638876148731
73730,83.2644697420859
73731,83.26135042223628
73732,83.26095056258185
73733,83.31084631771022
73734,83.2685041482738
73735,83.27209441785868
73736,83.17416974988286
73737,83.22287864905562
73738,83.24550095045498
73739,83.24221973749944
73740,83.23842096053107
73741,83.24289372615043
73742,83.30126406278224
73743,83.23606475653676
73744,83.2561325778851
73745,83.21420837137741
73746,83.28161462331784
73747,83.23513502881706
73748,83.25967266104814
73749,83.2915877854893
73750,83.18272695376005
73751,83.26769507964912
73752,83.24172964812703
73753,83.27358942638243
73754,83.21747814024116
73755,83.27131696932578
73756,83.22770236682341
73757,83.24786831188753
73758,83.24069240327515
73759,83.25798211070155
73760,83.27954322065231
73761,83.28479136207889
73762,83.2194034818969
73763,83.22428303095647
73764,83.28998113643227
73765,83.25608516979769
73766,83.28708736882733
73767,83.23651751479662
73768,83.22912496224993
73769,83.26129004858822
73770,83.26008085570584
73771,83.22982594043533
73772,83.24081870724011
73773,83.24172228333578
73774,83.22343799833618
73775,83.22440604943071
73776,83.21857161328971
73777,83.21665804647986
73778,83.25820856700743
73779,83.28301865241431
73780,83.23790251450731
73781,83.21898867215724
73782,83.29308120639338
73783,83.31232148098807
73784,83.19306200501546
73785,83.27229533994819
73786,83.27793778436032
73787,83.2706385265196
73788,83.38990889532718
73789,83.23964386868339
73790,83.30735439234387
73791,83.30616661027676
73792,83.2421467510951
73793,83.25721917124842
73794,83.2420400718733
73795,83.26015168118339
73796,83.24911221189996
73797,83.27538727335848
73798,83.23386405106913
73799,83.22855189769943
73800,83.26229139559531
73801,83.2772476108088
73802,83.2553772678265
73803,83.30797396092056
73804,83.24100891289683
73805,83.28833400307363
73806,83.29327039773753
73807,83.21363477762034
73808,83.33649387249368
73809,83.33677426376784
73810,83.29380075090883
73811,83.20707614435626
73812,83.18235046739522
73813,83.26592761794956
73814,83.25763786183616
73815,83.36727684770706
73816,83.2764140222803
73817,83.43987657844676
73818,83.26783717160968
73819,83.24642097605447
73820,83.20691433945143
73821,83.30920308724993
73822,83.2526103995439
73823,83.2562515170588
73824,83.22354090696125
73825,83.23443779917811
73826,83.23452458905346
73827,83.22950656427814
73828,83.23170506471844
73829,83.23125118189465
73830,83.24137807857095
73831,83.2503544360916
73832,83.38106955820426
73833,83.3249833652739
73834,83.29596456626936
73835,83.22623339967231
73836,83.34315605384077
73837,83.27123705913566
73838,83.2455498138604
73839,83.20211703791095
73840,83.24845268822818
73841,83.20114021080767
73842,83.26606044879539
73843,83.33969795359353
73844,83.26084498587372
73845,83.29737682011775
73846,83.21139085361723
73847,83.32048497723706
73848,83.28352139864354
73849,83.2400986335181
73850,83.3500828384664
73851,83.36758365520852
73852,83.30626638776305
73853,83.32418554228855
73854,83.4203848866369
73855,83.26651935908147
73856,83.24921090892285
73857,83.26115858485933
73858,83.27372984252224
73859,83.3775512166106
73860,83.29826143297846
73861,83.25683293866284
73862,83.23898430091108
73863,83.28518134321091
73864,83.24973839555862
73865,83.25525237507902
73866,83.2331580013209
73867,83.28425143908903
73868,83.22454573791151
73869,83.25359736977285
73870,83.24636981942061
73871,83.2390618296717
73872,83.25567459371048
73873,83.20430570392939
73874,83.34225591758772
73875,83.24468403193303
73876,83.24253571791456
73877,83.24054731247742
73878,83.22940601503228
73879,83.20595307984104
73880,83.24923820716108
73881,83.26913134624503
73882,83.23843516090702
73883,83.21353025932532
73884,83.24971438281109
73885,83.21830872993249
73886,83.23789589942535
73887,83.24548167851619
73888,83.32874121693517
73889,83.2619259343671
73890,83.2749670392516
73891,83.25946940162967
73892,83.21084521960661
73893,83.28107051077606
73894,83.39900732316033
73895,83.26190463380317
73896,83.26646784964325
73897,83.22430609554225
73898,83.2289080096118
73899,83.29173821245315
73900,83.28352214835283
73901,83.30322089222814
73902,83.25277026402468
73903,83.24722488491521
73904,83.25625054684677
73905,83.22411339820465
73906,83.32819754539887
73907,83.24419760290598
73908,83.30735752348266
73909,83.21624575047134
73910,83.2223795190712
73911,83.25967852642081
73912,83.22925095751107
73913,83.28163707049596
73914,83.25250279421063
73915,83.27868198108122
73916,83.26070937669346
73917,83.2460626370645
73918,83.25286455099294
73919,83.23643401041197
73920,83.30198852450862
73921,83.25393147551256
73922,83.27092923732162
73923,83.24737663489546
73924,83.35646806838196
73925,83.29767564542031
73926,83.30613316001231
73927,83.46472829476946
73928,83.28588474692637
73929,83.31105791213196
73930,83.27648839785185
73931,83.2921011599502
73932,83.24908791249887
73933,83.23639859767319
73934,83.28451088260364
73935,83.24728658157966
73936,83.3492703299991
73937,83.21776153035246
73938,83.22034815970184
73939,83.22703896230355
73940,83.26966602126987
73941,83.26372448695189
73942,83.2006900985806
73943,83.18302494115223
73944,83.29475019157277
73945,83.33396600712241
73946,83.2245298617148
73947,83.2484614862872
73948,83.25374501840227
73949,83.27390470118881
73950,83.22750611939182
73951,83.20483577044713
73952,83.29231368048343
73953,83.26471624209013
73954,83.37237963373262
73955,83.2281592043838
73956,83.23040509086124
73957,83.26432279906521
73958,83.2642224703221
73959,83.23013098391495
73960,83.24271855878003
73961,83.24073892935164
73962,83.20481819637938
73963,83.21968872423116
73964,83.24658600029917
73965,83.24115184276779
73966,83.25616918133862
73967,83.3016061948214
73968,83.26231459248272
73969,83.26885637933809
73970,83.23451960569172
73971,83.24847689942817
73972,83.25684061215792
73973,83.24228535911251
73974,83.26363059688855
73975,83.28464283143853
73976,83.29747767806742
73977,83.31080975835722
73978,83.23380826387792
73979,83.20428175733268
73980,83.19129890927
73981,83.2112056754228
73982,83.2811497374077
73983,83.2516751592559
73984,83.34071200155799
73985,83.4043116927836
73986,83.2244221020296
73987,83.24511926022568
73988,83.24795232342846
73989,83.24103541732524
73990,83.2943041145457
73991,83.24633405387746
73992,83.2570065625141
73993,83.29788774699834
73994,83.26755316409073
73995,83.23912118900718
73996,83.2634599277739
73997,83.26406798610797
73998,83.24040257448407
73999,83.22970559004415
74000,83.28535796589934
74001,83.23726931886176
74002,83.21091236268853
74003,83.24244716401734
74004,83.24027318348085
74005,83.19200407700731
74006,83.25888299666389
74007,83.29557716501931
74008,83.22974797066925
74009,83.32404439848972
74010,83.21601409030099
74011,83.20936657238558
74012,83.2075737749221
74013,83.25768901847002
74014,83.290767691728
74015,83.28718800627428
74016,83.27564717992882
74017,83.28083885060569
74018,83.23754081285068
74019,83.20630517860369
74020,83.2476781944319
74021,83.26268719799945
74022,83.21755930729684
74023,83.27202553280516
74024,83.22798185403636
74025,83.27780614422925
74026,83.26298527359273
74027,83.23460968105779
74028,83.25094824994919
74029,83.27166796557476
74030,83.26174662154534
74031,83.24107299099079
74032,83.25961623439899
74033,83.33690480138524
74034,83.26335479207121
74035,83.30602189433368
74036,83.27871935629432
74037,83.34204899782391
74038,83.30857824865794
74039,83.2882974878212
74040,83.28456230384077
74041,83.25653345185208
74042,83.24791752809735
74043,83.26195896567637
74044,83.26102129985831
74045,83.43680828292935
74046,83.2164158462789
74047,83.34743821689848
74048,83.22332194774826
74049,83.22749879870112
74050,83.25696934165293
74051,83.26264508197762
74052,83.27690375884833
74053,83.23511130272308
74054,83.30828703069963
74055,83.32886646248701
74056,83.26880892715013
74057,83.18004555233641
74058,83.19213452642363
74059,83.35563106206111
74060,83.3258160276909
74061,83.26424751943246
74062,83.28716626470488
74063,83.23003074337292
74064,83.29987635088794
74065,83.22027618761007
74066,83.21605236957528
74067,83.23522342836236
74068,83.224319391857
74069,83.27501188950731
74070,83.24919194568788
74071,83.23361316306054
74072,83.21754301214494
74073,83.24683022912527
74074,83.21062024066903
74075,83.24659936276474
74076,83.27291499672597
74077,83.21148055412866
74078,83.28391896506955
74079,83.30624989415868
74080,83.2095096125079
74081,83.18238495402254
74082,83.26271471674043
74083,83.23945862433814
74084,83.26546352584927
74085,83.28618445423986
74086,83.24577746088106
74087,83.26266805836231
74088,83.222121883679
74089,83.22435317287555
74090,83.21256952892149
74091,83.26417651755273
74092,83.26104155303426
74093,83.2481978311704
74094,83.26728794340454
74095,83.28952837817242
74096,83.27604450380181
74097,83.2813789058972
74098,83.25513943357964
74099,83.25046270293308
74100,83.29882609637487
74101,83.2713415553804
74102,83.38079095300222
74103,83.31694692269915
74104,83.2938936266596
74105,83.35514527249198
74106,83.24679336106846
74107,83.25354661004391
74108,83.28708423768853
74109,83.28876640893131
74110,83.24788326197277
74111,83.24570099053355
74112,83.24271608914943
74113,83.22648082578803
74114,83.22231513227341
74115,83.32958658030957
74116,83.299043291566
74117,83.19893857922857
74118,83.26946479047653
74119,83.25144491030302
74120,83.29863408259574
74121,83.31061800918138
74122,83.25114749621794
74123,83.32865385375271
74124,83.25177098974328
74125,83.22360882180274
74126,83.28243599599496
74127,83.29161592163791
74128,83.27176037826979
74129,83.26330275342643
74130,83.25172441956624
74131,83.23331477876343
74132,83.22693073956263
74133,83.23598475814555
74134,83.2919995963918
74135,83.26337304969744
74136,83.23393756668003
74137,83.21386546757869
74138,83.23804782580778
74139,83.24365759171502
74140,83.22467151266991
74141,83.27812904843016
74142,83.24517835495789
74143,83.26448967553287
74144,83.24164647449648
74145,83.25392669060327
74146,83.24475459280731
74147,83.23753511285506
74148,83.22754999943551
74149,83.30148624133513
74150,83.2368514661844
74151,83.21742667490348
74152,83.19768488889484
74153,83.2232838889767
74154,83.28032152914588
74155,83.26995496805003
74156,83.26182763424912
74157,83.25124376771078
74158,83.35476757336214
74159,83.31235945155855
74160,83.25450381240404
74161,83.25486301135466
74162,83.30578031154037
74163,83.26841356575144
74164,83.22421637298055
74165,83.32600680665473
74166,83.29501320723165
74167,83.23029212731157
74168,83.25077006169137
74169,83.27976636941722
74170,83.39190682648234
74171,83.34912444539152
74172,83.28229350712947
74173,83.26623186761934
74174,83.31173503192174
74175,83.27479513532164
74176,83.23426858538149
74177,83.37060639486147
74178,83.25396684415078
74179,83.27233503043996
74180,83.21564518923016
74181,83.21273847811484
74182,83.29183759303451
74183,83.31911464095805
74184,83.1834668947782
74185,83.42594706805455
74186,83.38330210426639
74187,83.3323968876304
74188,83.33364510949636
74189,83.26875552138841
74190,83.26715295163193
74191,83.26657525652406
74192,83.37163054185106
74193,83.22047120022636
74194,83.24652602355604
74195,83.28543121690694
74196,83.24509853296887
74197,83.3005283774668
74198,83.23524671345088
74199,83.25407281776384
74200,83.32109277096787
74201,83.27825290481479
74202,83.30518817350354
74203,83.2487884256881
74204,83.3486697687579
74205,83.21513190297033
74206,83.22956045514586
74207,83.26126025866911
74208,83.29383281200607
74209,83.29353438360843
74210,83.24890504958313
74211,83.27777880189046
74212,83.23639872997482
74213,83.20084006248871
74214,83.23599256394226
74215,83.2290807073516
74216,83.21375464290553
74217,83.21800214293376
74218,83.24810623433548
74219,83.22013100861125
74220,83.22768529991194
74221,83.33549133477183
74222,83.2518015073214
74223,83.2420606668285
74224,83.3055085639733
74225,83.26032722340842
74226,83.21229802390744
74227,83.21003903956772
74228,83.23237830366013
74229,83.25020206870371
74230,83.24936839197413
74231,83.2563765421079
74232,83.37587061093721
74233,83.23179282480582
74234,83.19106142782752
74235,83.20703235251366
74236,83.47198830312387
74237,83.264023356355
74238,83.24368052399916
74239,83.2343405133727
74240,83.25468585945967
74241,83.34173813307217
74242,83.2988749597803
74243,83.18245736711977
74244,83.12180844345534
74245,83.22189348694906
74246,83.32840534717361
74247,83.27355745348628
74248,83.21690496543928
74249,83.22017056680139
74250,83.20030048127808
74251,83.23458765283485
74252,83.37984056417653
74253,83.1665257139702
74254,83.21740660915485
74255,83.51824166182149
74256,83.32286905277671
74257,83.3782583688725
74258,83.21408266276983
74259,83.33040427059107
74260,83.30556195870989
74261,83.29192868271315
74262,83.28123787234973
74263,83.30818083658384
74264,83.29439152182871
74265,83.42184073387543
74266,83.22644318597165
74267,83.2863442746201
74268,83.25805346538566
74269,83.23378749252055
74270,83.40363263256977
74271,83.26960048785789
74272,83.2849238842209
74273,83.23714724854926
74274,83.23325217803779
74275,83.20914018223051
74276,83.20147557341295
74277,83.25962313613451
74278,83.23452937396276
74279,83.27518749788318
74280,83.31613110669086
74281,83.22313092623143
74282,83.2743532257962
74283,83.22762188332618
74284,83.23784853543849
74285,83.22951728071091
74286,83.25046142401723
74287,83.23857712056595
74288,83.22533156554823
74289,83.3090753720675
74290,83.23430203564594
74291,83.21471162476291
74292,83.33305323606281
74293,83.31370438592282
74294,83.22244196544493
74295,83.2689069847151
74296,83.22061172661753
74297,83.26021611208172
74298,83.20108054276835
74299,83.26688098356213
74300,83.23857919329164
74301,83.23689741895377
74302,83.21082764553886
74303,83.2268078754403
74304,83.35700741806471
74305,83.21401924618407
74306,83.23769784387136
74307,83.21154904227726
74308,83.24477461445538
74309,83.25345002984724
74310,83.23163640016766
74311,83.25666037322469
74312,83.35736688161862
74313,83.24771047603188
74314,83.22728958570889
74315,83.22116741555274
74316,83.32476352404997
74317,83.2060893505295
74318,83.22790020187466
74319,83.19088881828881
74320,83.22119255286421
74321,83.22755396848468
74322,83.22816608406904
74323,83.2457343746472
74324,83.23482173853527
74325,83.2096821338455
74326,83.24910416355023
74327,83.2227863907125
74328,83.21270972455856
74329,83.2293825535416
74330,83.21826290946476
74331,83.24192324952583
74332,83.28026880694263
74333,83.19979867218547
74334,83.29925559159648
74335,83.18720329152366
74336,83.23868538740743
74337,83.37796296136227
74338,83.29429913118396
74339,83.24413030547214
74340,83.26395447130147
74341,83.23494323554067
74342,83.21436270123961
74343,83.25766418986238
74344,83.20887593175634
74345,83.29848087729746
74346,83.26708461783525
74347,83.31621013487006
74348,83.21038862459922
74349,83.22966177615127
74350,83.2116007722182
74351,83.2328133555506
74352,83.31048107698474
74353,83.27955129105231
74354,83.20261233114783
74355,83.23075518304903
74356,83.20968045802475
74357,83.24214935302734
74358,83.18234676294934
74359,83.23668401640964
74360,83.27256479428682
74361,83.23390934233032
74362,83.28510544617052
74363,83.31463958211027
